timestamp,price_eur_mwh,date,hour,dayofweek,month,year,is_weekend
2023-10-31 13:00:00+01:00,97.77,2023-10-31,13,1,10,2023,0
2023-10-31 14:00:00+01:00,104.97,2023-10-31,14,1,10,2023,0
2023-10-31 15:00:00+01:00,117.51,2023-10-31,15,1,10,2023,0
2023-10-31 16:00:00+01:00,135.11,2023-10-31,16,1,10,2023,0
2023-10-31 17:00:00+01:00,161.81,2023-10-31,17,1,10,2023,0
2023-10-31 18:00:00+01:00,172.04,2023-10-31,18,1,10,2023,0
2023-10-31 19:00:00+01:00,152.92,2023-10-31,19,1,10,2023,0
2023-10-31 20:00:00+01:00,125.88,2023-10-31,20,1,10,2023,0
2023-10-31 21:00:00+01:00,115.92,2023-10-31,21,1,10,2023,0
2023-10-31 22:00:00+01:00,104.92,2023-10-31,22,1,10,2023,0
2023-10-31 23:00:00+01:00,95.37,2023-10-31,23,1,10,2023,0
2023-11-01 00:00:00+01:00,65.37,2023-11-01,0,2,11,2023,0
2023-11-01 01:00:00+01:00,65.58,2023-11-01,1,2,11,2023,0
2023-11-01 02:00:00+01:00,60.79,2023-11-01,2,2,11,2023,0
2023-11-01 03:00:00+01:00,60.74,2023-11-01,3,2,11,2023,0
2023-11-01 04:00:00+01:00,58.94,2023-11-01,4,2,11,2023,0
2023-11-01 05:00:00+01:00,66.04,2023-11-01,5,2,11,2023,0
2023-11-01 06:00:00+01:00,78.97,2023-11-01,6,2,11,2023,0
2023-11-01 07:00:00+01:00,85.56,2023-11-01,7,2,11,2023,0
2023-11-01 08:00:00+01:00,87.77,2023-11-01,8,2,11,2023,0
2023-11-01 09:00:00+01:00,69.23,2023-11-01,9,2,11,2023,0
2023-11-01 10:00:00+01:00,59.0,2023-11-01,10,2,11,2023,0
2023-11-01 11:00:00+01:00,51.4,2023-11-01,11,2,11,2023,0
2023-11-01 12:00:00+01:00,47.64,2023-11-01,12,2,11,2023,0
2023-11-01 13:00:00+01:00,51.99,2023-11-01,13,2,11,2023,0
2023-11-01 14:00:00+01:00,64.07,2023-11-01,14,2,11,2023,0
2023-11-01 15:00:00+01:00,80.65,2023-11-01,15,2,11,2023,0
2023-11-01 16:00:00+01:00,78.97,2023-11-01,16,2,11,2023,0
2023-11-01 17:00:00+01:00,84.95,2023-11-01,17,2,11,2023,0
2023-11-01 18:00:00+01:00,79.5,2023-11-01,18,2,11,2023,0
2023-11-01 19:00:00+01:00,66.57,2023-11-01,19,2,11,2023,0
2023-11-01 20:00:00+01:00,53.15,2023-11-01,20,2,11,2023,0
2023-11-01 21:00:00+01:00,39.51,2023-11-01,21,2,11,2023,0
2023-11-01 22:00:00+01:00,34.17,2023-11-01,22,2,11,2023,0
2023-11-01 23:00:00+01:00,18.76,2023-11-01,23,2,11,2023,0
2023-11-02 00:00:00+01:00,21.4,2023-11-02,0,3,11,2023,0
2023-11-02 01:00:00+01:00,16.97,2023-11-02,1,3,11,2023,0
2023-11-02 02:00:00+01:00,15.38,2023-11-02,2,3,11,2023,0
2023-11-02 03:00:00+01:00,13.41,2023-11-02,3,3,11,2023,0
2023-11-02 04:00:00+01:00,14.49,2023-11-02,4,3,11,2023,0
2023-11-02 05:00:00+01:00,22.52,2023-11-02,5,3,11,2023,0
2023-11-02 06:00:00+01:00,69.57,2023-11-02,6,3,11,2023,0
2023-11-02 07:00:00+01:00,75.01,2023-11-02,7,3,11,2023,0
2023-11-02 08:00:00+01:00,78.32,2023-11-02,8,3,11,2023,0
2023-11-02 09:00:00+01:00,69.16,2023-11-02,9,3,11,2023,0
2023-11-02 10:00:00+01:00,60.08,2023-11-02,10,3,11,2023,0
2023-11-02 11:00:00+01:00,61.43,2023-11-02,11,3,11,2023,0
2023-11-02 12:00:00+01:00,60.4,2023-11-02,12,3,11,2023,0
2023-11-02 13:00:00+01:00,59.36,2023-11-02,13,3,11,2023,0
2023-11-02 14:00:00+01:00,69.5,2023-11-02,14,3,11,2023,0
2023-11-02 15:00:00+01:00,76.08,2023-11-02,15,3,11,2023,0
2023-11-02 16:00:00+01:00,79.43,2023-11-02,16,3,11,2023,0
2023-11-02 17:00:00+01:00,87.26,2023-11-02,17,3,11,2023,0
2023-11-02 18:00:00+01:00,97.95,2023-11-02,18,3,11,2023,0
2023-11-02 19:00:00+01:00,93.84,2023-11-02,19,3,11,2023,0
2023-11-02 20:00:00+01:00,87.76,2023-11-02,20,3,11,2023,0
2023-11-02 21:00:00+01:00,75.95,2023-11-02,21,3,11,2023,0
2023-11-02 22:00:00+01:00,72.27,2023-11-02,22,3,11,2023,0
2023-11-02 23:00:00+01:00,57.04,2023-11-02,23,3,11,2023,0
2023-11-03 00:00:00+01:00,15.17,2023-11-03,0,4,11,2023,0
2023-11-03 01:00:00+01:00,11.47,2023-11-03,1,4,11,2023,0
2023-11-03 02:00:00+01:00,10.0,2023-11-03,2,4,11,2023,0
2023-11-03 03:00:00+01:00,5.73,2023-11-03,3,4,11,2023,0
2023-11-03 04:00:00+01:00,9.73,2023-11-03,4,4,11,2023,0
2023-11-03 05:00:00+01:00,23.6,2023-11-03,5,4,11,2023,0
2023-11-03 06:00:00+01:00,61.58,2023-11-03,6,4,11,2023,0
2023-11-03 07:00:00+01:00,89.8,2023-11-03,7,4,11,2023,0
2023-11-03 08:00:00+01:00,95.02,2023-11-03,8,4,11,2023,0
2023-11-03 09:00:00+01:00,89.59,2023-11-03,9,4,11,2023,0
2023-11-03 10:00:00+01:00,82.79,2023-11-03,10,4,11,2023,0
2023-11-03 11:00:00+01:00,71.36,2023-11-03,11,4,11,2023,0
2023-11-03 12:00:00+01:00,61.67,2023-11-03,12,4,11,2023,0
2023-11-03 13:00:00+01:00,60.71,2023-11-03,13,4,11,2023,0
2023-11-03 14:00:00+01:00,64.72,2023-11-03,14,4,11,2023,0
2023-11-03 15:00:00+01:00,69.02,2023-11-03,15,4,11,2023,0
2023-11-03 16:00:00+01:00,81.95,2023-11-03,16,4,11,2023,0
2023-11-03 17:00:00+01:00,88.0,2023-11-03,17,4,11,2023,0
2023-11-03 18:00:00+01:00,89.25,2023-11-03,18,4,11,2023,0
2023-11-03 19:00:00+01:00,88.23,2023-11-03,19,4,11,2023,0
2023-11-03 20:00:00+01:00,69.07,2023-11-03,20,4,11,2023,0
2023-11-03 21:00:00+01:00,53.13,2023-11-03,21,4,11,2023,0
2023-11-03 22:00:00+01:00,45.53,2023-11-03,22,4,11,2023,0
2023-11-03 23:00:00+01:00,20.63,2023-11-03,23,4,11,2023,0
2023-11-04 00:00:00+01:00,45.72,2023-11-04,0,5,11,2023,1
2023-11-04 01:00:00+01:00,32.06,2023-11-04,1,5,11,2023,1
2023-11-04 02:00:00+01:00,30.0,2023-11-04,2,5,11,2023,1
2023-11-04 03:00:00+01:00,22.01,2023-11-04,3,5,11,2023,1
2023-11-04 04:00:00+01:00,19.19,2023-11-04,4,5,11,2023,1
2023-11-04 05:00:00+01:00,15.4,2023-11-04,5,5,11,2023,1
2023-11-04 06:00:00+01:00,16.13,2023-11-04,6,5,11,2023,1
2023-11-04 07:00:00+01:00,25.08,2023-11-04,7,5,11,2023,1
2023-11-04 08:00:00+01:00,25.85,2023-11-04,8,5,11,2023,1
2023-11-04 09:00:00+01:00,20.0,2023-11-04,9,5,11,2023,1
2023-11-04 10:00:00+01:00,13.95,2023-11-04,10,5,11,2023,1
2023-11-04 11:00:00+01:00,15.2,2023-11-04,11,5,11,2023,1
2023-11-04 12:00:00+01:00,20.0,2023-11-04,12,5,11,2023,1
2023-11-04 13:00:00+01:00,21.14,2023-11-04,13,5,11,2023,1
2023-11-04 14:00:00+01:00,30.79,2023-11-04,14,5,11,2023,1
2023-11-04 15:00:00+01:00,42.69,2023-11-04,15,5,11,2023,1
2023-11-04 16:00:00+01:00,40.0,2023-11-04,16,5,11,2023,1
2023-11-04 17:00:00+01:00,48.76,2023-11-04,17,5,11,2023,1
2023-11-04 18:00:00+01:00,40.0,2023-11-04,18,5,11,2023,1
2023-11-04 19:00:00+01:00,29.61,2023-11-04,19,5,11,2023,1
2023-11-04 20:00:00+01:00,12.82,2023-11-04,20,5,11,2023,1
2023-11-04 21:00:00+01:00,10.4,2023-11-04,21,5,11,2023,1
2023-11-04 22:00:00+01:00,11.73,2023-11-04,22,5,11,2023,1
2023-11-04 23:00:00+01:00,7.05,2023-11-04,23,5,11,2023,1
2023-11-05 00:00:00+01:00,8.71,2023-11-05,0,6,11,2023,1
2023-11-05 01:00:00+01:00,6.59,2023-11-05,1,6,11,2023,1
2023-11-05 02:00:00+01:00,5.18,2023-11-05,2,6,11,2023,1
2023-11-05 03:00:00+01:00,2.98,2023-11-05,3,6,11,2023,1
2023-11-05 04:00:00+01:00,4.24,2023-11-05,4,6,11,2023,1
2023-11-05 05:00:00+01:00,7.99,2023-11-05,5,6,11,2023,1
2023-11-05 06:00:00+01:00,7.29,2023-11-05,6,6,11,2023,1
2023-11-05 07:00:00+01:00,11.29,2023-11-05,7,6,11,2023,1
2023-11-05 08:00:00+01:00,15.58,2023-11-05,8,6,11,2023,1
2023-11-05 09:00:00+01:00,24.02,2023-11-05,9,6,11,2023,1
2023-11-05 10:00:00+01:00,47.47,2023-11-05,10,6,11,2023,1
2023-11-05 11:00:00+01:00,48.46,2023-11-05,11,6,11,2023,1
2023-11-05 12:00:00+01:00,44.28,2023-11-05,12,6,11,2023,1
2023-11-05 13:00:00+01:00,29.7,2023-11-05,13,6,11,2023,1
2023-11-05 14:00:00+01:00,38.15,2023-11-05,14,6,11,2023,1
2023-11-05 15:00:00+01:00,57.18,2023-11-05,15,6,11,2023,1
2023-11-05 16:00:00+01:00,63.09,2023-11-05,16,6,11,2023,1
2023-11-05 17:00:00+01:00,74.95,2023-11-05,17,6,11,2023,1
2023-11-05 18:00:00+01:00,72.67,2023-11-05,18,6,11,2023,1
2023-11-05 19:00:00+01:00,59.17,2023-11-05,19,6,11,2023,1
2023-11-05 20:00:00+01:00,46.48,2023-11-05,20,6,11,2023,1
2023-11-05 21:00:00+01:00,20.85,2023-11-05,21,6,11,2023,1
2023-11-05 22:00:00+01:00,15.84,2023-11-05,22,6,11,2023,1
2023-11-05 23:00:00+01:00,5.71,2023-11-05,23,6,11,2023,1
2023-11-06 00:00:00+01:00,2.76,2023-11-06,0,0,11,2023,0
2023-11-06 01:00:00+01:00,0.11,2023-11-06,1,0,11,2023,0
2023-11-06 02:00:00+01:00,0.03,2023-11-06,2,0,11,2023,0
2023-11-06 03:00:00+01:00,0.14,2023-11-06,3,0,11,2023,0
2023-11-06 04:00:00+01:00,4.3,2023-11-06,4,0,11,2023,0
2023-11-06 05:00:00+01:00,16.93,2023-11-06,5,0,11,2023,0
2023-11-06 06:00:00+01:00,72.57,2023-11-06,6,0,11,2023,0
2023-11-06 07:00:00+01:00,95.56,2023-11-06,7,0,11,2023,0
2023-11-06 08:00:00+01:00,95.93,2023-11-06,8,0,11,2023,0
2023-11-06 09:00:00+01:00,74.93,2023-11-06,9,0,11,2023,0
2023-11-06 10:00:00+01:00,60.14,2023-11-06,10,0,11,2023,0
2023-11-06 11:00:00+01:00,56.29,2023-11-06,11,0,11,2023,0
2023-11-06 12:00:00+01:00,58.05,2023-11-06,12,0,11,2023,0
2023-11-06 13:00:00+01:00,66.98,2023-11-06,13,0,11,2023,0
2023-11-06 14:00:00+01:00,80.29,2023-11-06,14,0,11,2023,0
2023-11-06 15:00:00+01:00,100.08,2023-11-06,15,0,11,2023,0
2023-11-06 16:00:00+01:00,112.17,2023-11-06,16,0,11,2023,0
2023-11-06 17:00:00+01:00,137.67,2023-11-06,17,0,11,2023,0
2023-11-06 18:00:00+01:00,150.94,2023-11-06,18,0,11,2023,0
2023-11-06 19:00:00+01:00,139.52,2023-11-06,19,0,11,2023,0
2023-11-06 20:00:00+01:00,111.12,2023-11-06,20,0,11,2023,0
2023-11-06 21:00:00+01:00,105.67,2023-11-06,21,0,11,2023,0
2023-11-06 22:00:00+01:00,99.08,2023-11-06,22,0,11,2023,0
2023-11-06 23:00:00+01:00,87.74,2023-11-06,23,0,11,2023,0
2023-11-07 00:00:00+01:00,78.9,2023-11-07,0,1,11,2023,0
2023-11-07 01:00:00+01:00,76.3,2023-11-07,1,1,11,2023,0
2023-11-07 02:00:00+01:00,70.8,2023-11-07,2,1,11,2023,0
2023-11-07 03:00:00+01:00,68.01,2023-11-07,3,1,11,2023,0
2023-11-07 04:00:00+01:00,70.25,2023-11-07,4,1,11,2023,0
2023-11-07 05:00:00+01:00,83.35,2023-11-07,5,1,11,2023,0
2023-11-07 06:00:00+01:00,101.28,2023-11-07,6,1,11,2023,0
2023-11-07 07:00:00+01:00,132.89,2023-11-07,7,1,11,2023,0
2023-11-07 08:00:00+01:00,136.05,2023-11-07,8,1,11,2023,0
2023-11-07 09:00:00+01:00,114.93,2023-11-07,9,1,11,2023,0
2023-11-07 10:00:00+01:00,99.45,2023-11-07,10,1,11,2023,0
2023-11-07 11:00:00+01:00,89.03,2023-11-07,11,1,11,2023,0
2023-11-07 12:00:00+01:00,86.21,2023-11-07,12,1,11,2023,0
2023-11-07 13:00:00+01:00,88.79,2023-11-07,13,1,11,2023,0
2023-11-07 14:00:00+01:00,97.49,2023-11-07,14,1,11,2023,0
2023-11-07 15:00:00+01:00,108.07,2023-11-07,15,1,11,2023,0
2023-11-07 16:00:00+01:00,112.9,2023-11-07,16,1,11,2023,0
2023-11-07 17:00:00+01:00,136.84,2023-11-07,17,1,11,2023,0
2023-11-07 18:00:00+01:00,149.38,2023-11-07,18,1,11,2023,0
2023-11-07 19:00:00+01:00,132.42,2023-11-07,19,1,11,2023,0
2023-11-07 20:00:00+01:00,104.72,2023-11-07,20,1,11,2023,0
2023-11-07 21:00:00+01:00,92.98,2023-11-07,21,1,11,2023,0
2023-11-07 22:00:00+01:00,88.69,2023-11-07,22,1,11,2023,0
2023-11-07 23:00:00+01:00,74.17,2023-11-07,23,1,11,2023,0
2023-11-08 00:00:00+01:00,70.6,2023-11-08,0,2,11,2023,0
2023-11-08 01:00:00+01:00,74.22,2023-11-08,1,2,11,2023,0
2023-11-08 02:00:00+01:00,66.73,2023-11-08,2,2,11,2023,0
2023-11-08 03:00:00+01:00,61.98,2023-11-08,3,2,11,2023,0
2023-11-08 04:00:00+01:00,66.76,2023-11-08,4,2,11,2023,0
2023-11-08 05:00:00+01:00,75.01,2023-11-08,5,2,11,2023,0
2023-11-08 06:00:00+01:00,84.5,2023-11-08,6,2,11,2023,0
2023-11-08 07:00:00+01:00,107.62,2023-11-08,7,2,11,2023,0
2023-11-08 08:00:00+01:00,111.47,2023-11-08,8,2,11,2023,0
2023-11-08 09:00:00+01:00,93.57,2023-11-08,9,2,11,2023,0
2023-11-08 10:00:00+01:00,84.76,2023-11-08,10,2,11,2023,0
2023-11-08 11:00:00+01:00,78.85,2023-11-08,11,2,11,2023,0
2023-11-08 12:00:00+01:00,75.71,2023-11-08,12,2,11,2023,0
2023-11-08 13:00:00+01:00,76.08,2023-11-08,13,2,11,2023,0
2023-11-08 14:00:00+01:00,83.15,2023-11-08,14,2,11,2023,0
2023-11-08 15:00:00+01:00,105.42,2023-11-08,15,2,11,2023,0
2023-11-08 16:00:00+01:00,116.81,2023-11-08,16,2,11,2023,0
2023-11-08 17:00:00+01:00,119.04,2023-11-08,17,2,11,2023,0
2023-11-08 18:00:00+01:00,127.09,2023-11-08,18,2,11,2023,0
2023-11-08 19:00:00+01:00,120.95,2023-11-08,19,2,11,2023,0
2023-11-08 20:00:00+01:00,109.51,2023-11-08,20,2,11,2023,0
2023-11-08 21:00:00+01:00,92.85,2023-11-08,21,2,11,2023,0
2023-11-08 22:00:00+01:00,82.99,2023-11-08,22,2,11,2023,0
2023-11-08 23:00:00+01:00,67.7,2023-11-08,23,2,11,2023,0
2023-11-09 00:00:00+01:00,71.93,2023-11-09,0,3,11,2023,0
2023-11-09 01:00:00+01:00,68.33,2023-11-09,1,3,11,2023,0
2023-11-09 02:00:00+01:00,70.04,2023-11-09,2,3,11,2023,0
2023-11-09 03:00:00+01:00,72.8,2023-11-09,3,3,11,2023,0
2023-11-09 04:00:00+01:00,74.44,2023-11-09,4,3,11,2023,0
2023-11-09 05:00:00+01:00,83.63,2023-11-09,5,3,11,2023,0
2023-11-09 06:00:00+01:00,109.61,2023-11-09,6,3,11,2023,0
2023-11-09 07:00:00+01:00,120.06,2023-11-09,7,3,11,2023,0
2023-11-09 08:00:00+01:00,121.22,2023-11-09,8,3,11,2023,0
2023-11-09 09:00:00+01:00,109.69,2023-11-09,9,3,11,2023,0
2023-11-09 10:00:00+01:00,100.08,2023-11-09,10,3,11,2023,0
2023-11-09 11:00:00+01:00,95.0,2023-11-09,11,3,11,2023,0
2023-11-09 12:00:00+01:00,90.16,2023-11-09,12,3,11,2023,0
2023-11-09 13:00:00+01:00,92.32,2023-11-09,13,3,11,2023,0
2023-11-09 14:00:00+01:00,100.61,2023-11-09,14,3,11,2023,0
2023-11-09 15:00:00+01:00,116.61,2023-11-09,15,3,11,2023,0
2023-11-09 16:00:00+01:00,127.01,2023-11-09,16,3,11,2023,0
2023-11-09 17:00:00+01:00,131.8,2023-11-09,17,3,11,2023,0
2023-11-09 18:00:00+01:00,128.58,2023-11-09,18,3,11,2023,0
2023-11-09 19:00:00+01:00,112.12,2023-11-09,19,3,11,2023,0
2023-11-09 20:00:00+01:00,96.01,2023-11-09,20,3,11,2023,0
2023-11-09 21:00:00+01:00,82.78,2023-11-09,21,3,11,2023,0
2023-11-09 22:00:00+01:00,84.04,2023-11-09,22,3,11,2023,0
2023-11-09 23:00:00+01:00,74.36,2023-11-09,23,3,11,2023,0
2023-11-10 00:00:00+01:00,64.1,2023-11-10,0,4,11,2023,0
2023-11-10 01:00:00+01:00,59.73,2023-11-10,1,4,11,2023,0
2023-11-10 02:00:00+01:00,53.74,2023-11-10,2,4,11,2023,0
2023-11-10 03:00:00+01:00,48.36,2023-11-10,3,4,11,2023,0
2023-11-10 04:00:00+01:00,50.0,2023-11-10,4,4,11,2023,0
2023-11-10 05:00:00+01:00,66.78,2023-11-10,5,4,11,2023,0
2023-11-10 06:00:00+01:00,84.18,2023-11-10,6,4,11,2023,0
2023-11-10 07:00:00+01:00,106.66,2023-11-10,7,4,11,2023,0
2023-11-10 08:00:00+01:00,113.0,2023-11-10,8,4,11,2023,0
2023-11-10 09:00:00+01:00,108.48,2023-11-10,9,4,11,2023,0
2023-11-10 10:00:00+01:00,97.51,2023-11-10,10,4,11,2023,0
2023-11-10 11:00:00+01:00,89.92,2023-11-10,11,4,11,2023,0
2023-11-10 12:00:00+01:00,84.82,2023-11-10,12,4,11,2023,0
2023-11-10 13:00:00+01:00,86.98,2023-11-10,13,4,11,2023,0
2023-11-10 14:00:00+01:00,95.95,2023-11-10,14,4,11,2023,0
2023-11-10 15:00:00+01:00,111.98,2023-11-10,15,4,11,2023,0
2023-11-10 16:00:00+01:00,125.0,2023-11-10,16,4,11,2023,0
2023-11-10 17:00:00+01:00,136.1,2023-11-10,17,4,11,2023,0
2023-11-10 18:00:00+01:00,135.1,2023-11-10,18,4,11,2023,0
2023-11-10 19:00:00+01:00,123.58,2023-11-10,19,4,11,2023,0
2023-11-10 20:00:00+01:00,112.93,2023-11-10,20,4,11,2023,0
2023-11-10 21:00:00+01:00,105.1,2023-11-10,21,4,11,2023,0
2023-11-10 22:00:00+01:00,103.97,2023-11-10,22,4,11,2023,0
2023-11-10 23:00:00+01:00,93.2,2023-11-10,23,4,11,2023,0
2023-11-11 00:00:00+01:00,87.3,2023-11-11,0,5,11,2023,1
2023-11-11 01:00:00+01:00,85.89,2023-11-11,1,5,11,2023,1
2023-11-11 02:00:00+01:00,85.88,2023-11-11,2,5,11,2023,1
2023-11-11 03:00:00+01:00,83.21,2023-11-11,3,5,11,2023,1
2023-11-11 04:00:00+01:00,82.71,2023-11-11,4,5,11,2023,1
2023-11-11 05:00:00+01:00,85.44,2023-11-11,5,5,11,2023,1
2023-11-11 06:00:00+01:00,86.3,2023-11-11,6,5,11,2023,1
2023-11-11 07:00:00+01:00,88.0,2023-11-11,7,5,11,2023,1
2023-11-11 08:00:00+01:00,92.0,2023-11-11,8,5,11,2023,1
2023-11-11 09:00:00+01:00,94.89,2023-11-11,9,5,11,2023,1
2023-11-11 10:00:00+01:00,91.28,2023-11-11,10,5,11,2023,1
2023-11-11 11:00:00+01:00,90.22,2023-11-11,11,5,11,2023,1
2023-11-11 12:00:00+01:00,87.94,2023-11-11,12,5,11,2023,1
2023-11-11 13:00:00+01:00,87.8,2023-11-11,13,5,11,2023,1
2023-11-11 14:00:00+01:00,91.5,2023-11-11,14,5,11,2023,1
2023-11-11 15:00:00+01:00,102.87,2023-11-11,15,5,11,2023,1
2023-11-11 16:00:00+01:00,115.72,2023-11-11,16,5,11,2023,1
2023-11-11 17:00:00+01:00,127.98,2023-11-11,17,5,11,2023,1
2023-11-11 18:00:00+01:00,135.76,2023-11-11,18,5,11,2023,1
2023-11-11 19:00:00+01:00,124.47,2023-11-11,19,5,11,2023,1
2023-11-11 20:00:00+01:00,113.51,2023-11-11,20,5,11,2023,1
2023-11-11 21:00:00+01:00,102.58,2023-11-11,21,5,11,2023,1
2023-11-11 22:00:00+01:00,92.38,2023-11-11,22,5,11,2023,1
2023-11-11 23:00:00+01:00,87.41,2023-11-11,23,5,11,2023,1
2023-11-12 00:00:00+01:00,89.54,2023-11-12,0,6,11,2023,1
2023-11-12 01:00:00+01:00,85.36,2023-11-12,1,6,11,2023,1
2023-11-12 02:00:00+01:00,85.25,2023-11-12,2,6,11,2023,1
2023-11-12 03:00:00+01:00,83.35,2023-11-12,3,6,11,2023,1
2023-11-12 04:00:00+01:00,84.13,2023-11-12,4,6,11,2023,1
2023-11-12 05:00:00+01:00,86.88,2023-11-12,5,6,11,2023,1
2023-11-12 06:00:00+01:00,86.24,2023-11-12,6,6,11,2023,1
2023-11-12 07:00:00+01:00,86.61,2023-11-12,7,6,11,2023,1
2023-11-12 08:00:00+01:00,87.62,2023-11-12,8,6,11,2023,1
2023-11-12 09:00:00+01:00,89.75,2023-11-12,9,6,11,2023,1
2023-11-12 10:00:00+01:00,88.61,2023-11-12,10,6,11,2023,1
2023-11-12 11:00:00+01:00,86.67,2023-11-12,11,6,11,2023,1
2023-11-12 12:00:00+01:00,88.09,2023-11-12,12,6,11,2023,1
2023-11-12 13:00:00+01:00,89.02,2023-11-12,13,6,11,2023,1
2023-11-12 14:00:00+01:00,93.75,2023-11-12,14,6,11,2023,1
2023-11-12 15:00:00+01:00,109.52,2023-11-12,15,6,11,2023,1
2023-11-12 16:00:00+01:00,123.81,2023-11-12,16,6,11,2023,1
2023-11-12 17:00:00+01:00,138.27,2023-11-12,17,6,11,2023,1
2023-11-12 18:00:00+01:00,131.64,2023-11-12,18,6,11,2023,1
2023-11-12 19:00:00+01:00,125.41,2023-11-12,19,6,11,2023,1
2023-11-12 20:00:00+01:00,116.8,2023-11-12,20,6,11,2023,1
2023-11-12 21:00:00+01:00,107.33,2023-11-12,21,6,11,2023,1
2023-11-12 22:00:00+01:00,100.14,2023-11-12,22,6,11,2023,1
2023-11-12 23:00:00+01:00,88.02,2023-11-12,23,6,11,2023,1
2023-11-13 00:00:00+01:00,91.26,2023-11-13,0,0,11,2023,0
2023-11-13 01:00:00+01:00,86.82,2023-11-13,1,0,11,2023,0
2023-11-13 02:00:00+01:00,87.0,2023-11-13,2,0,11,2023,0
2023-11-13 03:00:00+01:00,87.25,2023-11-13,3,0,11,2023,0
2023-11-13 04:00:00+01:00,89.27,2023-11-13,4,0,11,2023,0
2023-11-13 05:00:00+01:00,93.26,2023-11-13,5,0,11,2023,0
2023-11-13 06:00:00+01:00,124.5,2023-11-13,6,0,11,2023,0
2023-11-13 07:00:00+01:00,142.09,2023-11-13,7,0,11,2023,0
2023-11-13 08:00:00+01:00,151.79,2023-11-13,8,0,11,2023,0
2023-11-13 09:00:00+01:00,133.05,2023-11-13,9,0,11,2023,0
2023-11-13 10:00:00+01:00,121.78,2023-11-13,10,0,11,2023,0
2023-11-13 11:00:00+01:00,123.01,2023-11-13,11,0,11,2023,0
2023-11-13 12:00:00+01:00,121.34,2023-11-13,12,0,11,2023,0
2023-11-13 13:00:00+01:00,113.37,2023-11-13,13,0,11,2023,0
2023-11-13 14:00:00+01:00,96.44,2023-11-13,14,0,11,2023,0
2023-11-13 15:00:00+01:00,87.31,2023-11-13,15,0,11,2023,0
2023-11-13 16:00:00+01:00,81.18,2023-11-13,16,0,11,2023,0
2023-11-13 17:00:00+01:00,82.27,2023-11-13,17,0,11,2023,0
2023-11-13 18:00:00+01:00,85.73,2023-11-13,18,0,11,2023,0
2023-11-13 19:00:00+01:00,81.27,2023-11-13,19,0,11,2023,0
2023-11-13 20:00:00+01:00,74.94,2023-11-13,20,0,11,2023,0
2023-11-13 21:00:00+01:00,61.36,2023-11-13,21,0,11,2023,0
2023-11-13 22:00:00+01:00,51.07,2023-11-13,22,0,11,2023,0
2023-11-13 23:00:00+01:00,10.1,2023-11-13,23,0,11,2023,0
2023-11-14 00:00:00+01:00,10.07,2023-11-14,0,1,11,2023,0
2023-11-14 01:00:00+01:00,1.05,2023-11-14,1,1,11,2023,0
2023-11-14 02:00:00+01:00,-0.01,2023-11-14,2,1,11,2023,0
2023-11-14 03:00:00+01:00,-0.08,2023-11-14,3,1,11,2023,0
2023-11-14 04:00:00+01:00,-0.04,2023-11-14,4,1,11,2023,0
2023-11-14 05:00:00+01:00,1.04,2023-11-14,5,1,11,2023,0
2023-11-14 06:00:00+01:00,46.6,2023-11-14,6,1,11,2023,0
2023-11-14 07:00:00+01:00,76.91,2023-11-14,7,1,11,2023,0
2023-11-14 08:00:00+01:00,82.17,2023-11-14,8,1,11,2023,0
2023-11-14 09:00:00+01:00,77.86,2023-11-14,9,1,11,2023,0
2023-11-14 10:00:00+01:00,72.62,2023-11-14,10,1,11,2023,0
2023-11-14 11:00:00+01:00,72.82,2023-11-14,11,1,11,2023,0
2023-11-14 12:00:00+01:00,75.06,2023-11-14,12,1,11,2023,0
2023-11-14 13:00:00+01:00,75.09,2023-11-14,13,1,11,2023,0
2023-11-14 14:00:00+01:00,81.01,2023-11-14,14,1,11,2023,0
2023-11-14 15:00:00+01:00,90.06,2023-11-14,15,1,11,2023,0
2023-11-14 16:00:00+01:00,90.8,2023-11-14,16,1,11,2023,0
2023-11-14 17:00:00+01:00,117.61,2023-11-14,17,1,11,2023,0
2023-11-14 18:00:00+01:00,119.81,2023-11-14,18,1,11,2023,0
2023-11-14 19:00:00+01:00,116.96,2023-11-14,19,1,11,2023,0
2023-11-14 20:00:00+01:00,100.43,2023-11-14,20,1,11,2023,0
2023-11-14 21:00:00+01:00,89.74,2023-11-14,21,1,11,2023,0
2023-11-14 22:00:00+01:00,89.11,2023-11-14,22,1,11,2023,0
2023-11-14 23:00:00+01:00,85.5,2023-11-14,23,1,11,2023,0
2023-11-15 00:00:00+01:00,81.1,2023-11-15,0,2,11,2023,0
2023-11-15 01:00:00+01:00,76.42,2023-11-15,1,2,11,2023,0
2023-11-15 02:00:00+01:00,72.9,2023-11-15,2,2,11,2023,0
2023-11-15 03:00:00+01:00,70.69,2023-11-15,3,2,11,2023,0
2023-11-15 04:00:00+01:00,74.45,2023-11-15,4,2,11,2023,0
2023-11-15 05:00:00+01:00,82.28,2023-11-15,5,2,11,2023,0
2023-11-15 06:00:00+01:00,103.08,2023-11-15,6,2,11,2023,0
2023-11-15 07:00:00+01:00,123.19,2023-11-15,7,2,11,2023,0
2023-11-15 08:00:00+01:00,128.59,2023-11-15,8,2,11,2023,0
2023-11-15 09:00:00+01:00,121.29,2023-11-15,9,2,11,2023,0
2023-11-15 10:00:00+01:00,112.78,2023-11-15,10,2,11,2023,0
